Conference_ID,Conference_Type,Conference_Title,Conference_Country,Conference_City,Year,Conference_Theme,Person,Organization,Organization_Country,Organization_Region
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Orsolya Pacsay-Tomassich,Ministry of Human Resources,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Tünde Fűrész,Ministry of Human Resources,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Anatoly Antonov,Moscow Lomonosov State University,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Katalin Kardosné Gyurkó ,National Association of Large Families ,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Katalin Kardosné Gyurkó ,National Association of Large Families ,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Kinga Joó ,National Association of Large Families ,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Željka Markić,On Behalf of the Family (U ime obitelji),Croatia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Ágnes Tordai,Prime Time Communications,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Tibor Héjj,Proactive Management Consulting Ltd.,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Stefana Tortocea,ProValori Media Association,Romania,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Kis Brigitta,Pure Fashion Foundation,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Dmitriy Smirnov,Russian Orthodox Church,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Irina Shamolina,Russian Orthodox Church,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Natalia V. Yakunina,Sanctity of Motherhood Foundation,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Natalia V. Yakunina,Sanctity of Motherhood Foundation,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Gábor Mihalec,Seventh-Day Adventist Church in Hungary,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Lothringer Eva,Sisters of Social Service,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Sister Lothringer Éva,Sisters of Social Service,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Olga Epifanova,State Duma of the Russian Federation,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",András Székely,Three Princesses Movement,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",László Léder,Three Princesses Movement,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Leonids Mucenieks,Union of Latvian Large Family Associations,Latvia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Jaroslaw Szymczak ,Universytet Wroclawski,Poland,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Alexey Komov,World Congress of Families - Russia,Russia,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Király Nóra,Young Families Club,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Ilona Keresztes,Young people in the Service of Life,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Krisztina Ménesi,,Hungary,Post-Soviet
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Christine de Marcellus de Vollmer,Alianza Latinoamericana para la Familia,Venezuela,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Christine de Marcellus de Vollmer,Alianza Latinoamericana para la Familia,Venezuela,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Katharina Rothweiler,Alliance Defending Freedom,Mexico,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Rebekah Ali-Gouveia,Elpis Centre,Trinidad and Tobago,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Vicente Segu,Fundacion Incluyendo Mexico,Mexico,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Olivia Nuñez Orellana,John Paul II Institute for Family and Marriage,Mexico,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Isabel Maria Salazar,Movimiento 14 millones ,Ecuador,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Rodrigo Ivan Cortes,National Action Party (PAN),Mexico,Latin America/Caribbean
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Darian Rafie,ActRight,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Louise Kirk,Alive to the World ,United Kingdom,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Adina Portaru,Alliance Defending Freedom,Belgium,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Sophia Kuby,Alliance Defending Freedom,Germany,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Matt Robbins,American Majority Action,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Lyle Shelton,Australian Christian Lobby,Australia,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Janice Shaw Crouse,Beverly LaHaye Institute of Concerned Women for America,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Lynn D. Wardle,Brigham Young University,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Austin Ruse,C-FAM,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Denise Mountenay,Canada Silent No More,Canada,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Gudrun Kugler,Catholic Church,Austria,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Patrick Fagan,Catholic University of America,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Patrick Fagan,Catholic University of America,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Andrea Williams,Christian Concern,United Kingdom,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Paul Diamond,Christian Legal Center,United Kingdom,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Caroline Craddock,CitizenGo,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Caroline Craddock,CitizenGo,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Eszter Zaymus,CitizenGo,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Ignacio Arsuaga,CitizenGo,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Ignacio Arsuaga,CitizenGo,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Alveda C. King,Civil Rights for the Unborn,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Leigh Bortons,Classical Conversations,Russia,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Benjamin Harnwell,Dignitatis Humanae Institute,Italy,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Dom Duarte Pio,Duke of Braganza,Portugal,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Bruce Eberle,Eberle Communications,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Ékes Ilona,ERGO - European Regional Organization,Belgium,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",John D. Mueller,Ethics and Public Policy Center,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Leo van Doesburg,Euorpean Christian Party,Belgium,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Maria Teuscher-Hildingsson,European Federation of Catholic Family Associations,Belgium,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",László Márki,European Large Families Confederation,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Alex Schadenberg,Euthanasia Prevention Coalition International,Canada,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Robert Royal,Faith and Reason Institute,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Thomas Müller,Family and Youth Section,Austria,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Steve E. Smoot,Family First Foundation,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Bev Adair-Beets,Family First New Zealand,New Zealand,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Sharon Slater,Family Watch International - FWI,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",James M. Kushiner ,Fellowship of St. James,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Jack Hanick,Fox News Channel,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Josiah Trenham,"Greek Orthodox Church, USA",United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Jor El-Godsey,Heartbeat International,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Rivers Teske,Hidden Choices,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Mike Donnely ,Home School Legal Defense Association,United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Larry Jacobs,"Howard Center for Family, Religion, and Society",United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Larry Jacobs,"Howard Center for Family, Religion, and Society",United States,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Bright Kelle,Independent Expert,Germany,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Lola Velarde,Institute for Family Policies,Spain,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Jean-Marie Le Méné,Jerome Lejeune Foundation,France,The West
C11,Congress,WCF Congress XI,Hungary,Budapest,2017,"Building Family Friendly Nations, Making Families Strong Again",Tio Faulkner,Kia Kaha Educational Trust,New Zealand,The West
